index,Run ID,Distance,Time,Resting Time,Elevation Gain,Elevation Grade,Start Latitude,Start Longitude,Polyline,index,Difficulty
312,2869977320,3.131897220233834,1253,147,44.8,0.035754189944134075,33.78,-84.39,s}cmEnebbO?a@^C`AFHARg@B]X]FClAWj@IlACrB_@`@MNe@@_BBGd@GdCFnAGf@If@Dp@VpAJd@JlABxBCtB?nADb@Dd@Ef@Qb@KdAS~CCzB?FDNB`@Ef@@xCKlADx@IN?TDJh@FdA@|AAn@@Vh@Hb@Lt@Nr@V`@Xd@Lf@If@OVa@XU`@JJ@AIb@FAvDFh@Zb@\XVd@Rd@p@jADBXG`A{@b@Y`@Q^UTWGa@k@{@o@kAY_@\Vv@bAT`@EZU\_@`@[b@{AvAc@@[e@Sc@]Ya@k@NWbAu@Nm@AiDImBG?@@QpEIb@k@@En@U^]ADq@D{CKKOGMSGoC@aBwBo@g@EuA?oAOuABSBERoAMkA?gBYgALaA@k@GeD@_CFi@J}A`@s@Dq@GkAOuABk@FmAAcAEGFe@Gg@SkAIiASc@MWQk@Gg@BmAPi@@a@^OxAGTEj@IRGHqBVoBHe@JgAd@Ml@O\sAASPFf@,283,1
313,2865254932,5.456819673109043,2312,296,124.7,0.05393598615916955,33.78,-84.39,y|cmEnfbbOKC_@oAy@?MFwBIe@@kAEc@GGKY[gBFmACe@Dk@Gg@BqAEuBD_@G]?_@U@qD?m@Es@?a@C[L_CB_DEy@DsDGm@AmAc@{A}BOmA@c@Bc@Cc@Ac@IgECiAFe@Ii@BgEDGL_@F_@?QE_BK{@QqBJi@AuALUGM[c@AoABcBGECmAAe@CwA@Sc@B_@p@Wb@c@d@QNKNk@q@eDIeBbBiAfBcAjBw@~@g@BOEo@@k@Om@Wk@_@c@y@m@g@OmANqAl@AIMWg@VI@a@{AIk@O_EYgCQaAs@cCy@yBi@kAY]a@Me@Hc@LgB|@{@v@e@F{@u@e@Ke@H_@Tw@z@W`@Sh@SzA?j@\pA@p@Mn@]`@c@tAYzAQlCCv@BDH}Ap@qDLg@@QUk@O_BToCh@}B?o@Iy@P]E]Qm@Y_@Qi@UiAPQk@sAs@}BIo@[gF@k@Qs@K_BFm@Za@d@MnAGd@?d@Hd@@b@Td@N~@l@ZXf@AZSXc@?uCPg@\[D?z@`AtEnEjC|AdChBdBhAz@|@FJrA~AXd@lClDzA~Ad@Pj@DlAEb@@`@FHn@HhFAp@Ep@Kt@?lCAj@Tf@?XC\Ud@QR?\Hf@Bl@DJCz@VpA\Rp@Gj@OrAaAj@U`@Kh@Gf@@d@Hb@Tb@`@Zf@Vh@Ph@JJdC]?HM\BRDMdATlA@jA~@j@DRf@FxAPn@Fl@Aj@Bp@Aj@@n@MnDBv@CfA@p@IdACn@FrCHh@Fp@Al@ANO\ApC\rF?jCGj@b@HhCFR@TFH@V`@J@R?zCQRBrAAd@?h@FnGAbBBTXH\,284,2
314,2863235617,4.723974488984331,1898,276,78.3,0.04125395152792413,33.78,-84.39,{}cmEvebbOEk@EMg@CU@A@wBMuBEmA@iACi@?i@CqADsGCg@@a@RGR]~GEdBMvAOb@N`BBjC[FmAA{CJoBGg@GWAoA?i@BcECqBBOAWK]LaHOe@@oA?mADgEBYGEqA@q@Ci@B}ACq@Im@e@LOhC@xADl@I|ADp@Jv@Rf@Lh@?FSROA?CEj@OJuBJICKOi@?YFKj@E@CXAl@P~AJl@h@nARn@Hl@Il@Md@OXQTC@u@sA]]_AeBWi@o@sBGe@D_BJeACKUUc@Wg@Ma@[s@eA_@e@OYJm@Bq@Ao@Bo@Ek@\FN]Ms@Gw@EgBGWJk@b@Ih@Fb@@d@DvBV?UIe@@o@b@[zAOLBDHAVRv@CVi@Vo@LCJGp@Mn@EHCj@Jp@d@NN@d@NPXOj@Il@Cp@AfCFxAIt@HrB?l@Gj@Bn@Nn@x@zB\p@d@?d@Y`@YXGV@XVVd@Dl@Lf@b@`FJDd@BbAEX[NmCBeACCE}AEm@Im@_@qAASf@ObEAr@El@FXEh@?h@B~A?FGb@Mh@?h@BxBDvCAnBHJEDo@?aBDKZ?lALd@@LDVCrBJpA@nCJfBAh@Cb@Ff@CF@rB?n@DjAEf@@ZH@d@U~AM|A?pBXPj@g@Ri@Ni@j@iA?s@FgAR_@P[b@Of@AD]@yDDg@\GhA@fD?n@Hb@EHq@@o@CaAKaCHo@GkAOo@[y@y@_BQg@SyAIkAuACCl@BT,285,1
315,2860690629,6.225083015191283,2543,816,178.5,0.0701926858041683,33.78,-84.39,s}cmEtdbbOFKb@?\@b@QHk@`@]`@Qj@@t@GhAAf@Gd@Kb@Sr@STe@As@Bq@ZGrAFdA@h@DrB^h@Of@Bp@R@]~AD~B@xCLp@@j@A\KfAa@b@Mj@CpAApBFjA?hABnACd@@tDINE?q@Bk@Aq@@gC@MvAIR@JHb@@TEr@Fd@JJoAA{ADcCIIBm@?qCQkCLa@f@aACm@q@eA_Aq@QGEO_@Yw@_@EKFqCH_BHgGJ}AB}@CS@m@D]?g@@k@Ho@BwC@_IC_B@s@@}AFaB@{AAs@Co@?k@Fi@DaBE{AHkDJGOq@KiC@s@Es@HUJGF[CeADo@EwD@_BIcI?q@Co@NuBC}AM_B@e@AKW@eBqDWa@qAwCiAqB}@_A][}AkAw@aAWe@Se@a@qAWoAsDoOUm@QHOk@IKc@E[[[k@Sg@BMd@URa@PeCFk@D_BCo@o@uDEm@Cs@Gm@Si@[a@Ui@@k@Fk@?oBgAIe@?oAGoA?mAAU?GT@tFFzA?fCIvDD|D?xDE|AAfCBt@KGKOUOSyAY_@c@Mi@DMJYd@[\c@Jc@AG@}@f@c@Jc@Dc@TUd@?NI`@QHKtDB~A?rE?NFJEh@Al@Dj@Hh@C\Lj@RJJj@Fp@`@lC?l@MvACnD[hFJNKh@YdCYhFAl@@j@NzAJn@HNBj@Jj@XzATbBZrAcEQmABsAGqB@qADkA@}BAmAFsBEmAHe@CC@KrCBnC?zAIV\pAa@Py@?qAGg@?CBCd@BtCEj@ElCFjC@~AGdB@|AAj@@bBChC@lAChC?l@MzALTG?Jn@Bl@Gl@Cn@JxA?l@Bl@Gp@@p@A~ACh@Eh@An@Dj@?l@^tBCJFVHBYd@Cp@Oh@Kr@B|A@HDBb@H^@`@Hf@Al@S`AFp@H,286,2
316,2858598604,5.19180485961982,2161,322,113.5,0.05252198056455345,33.78,-84.39,_~cmE`fbbOBm@FMXClABHIHi@Ta@`@Od@MjAIh@Ab@EfAUb@Md@IB}AFe@f@KhAIfABb@Df@Cd@Db@Tf@Uf@Cp@BHYDiCBiLCcCOk@VyA?g@BEf@CBBO_AAo@D{A?o@Eq@Os@N{A?_BG{A?s@Bq@Fq@AFGcAB}CCoBLk@Km@A}AGk@Ai@KcBRyABm@ByFCo@@GDI?Qb@Qj@@nACrA@rCOf@@lAH`ACtABjAD`DArBHrBMnAC`FXnA?rAClBBOWHPb@BbACb@Gd@Ab@UBEJ{A@m@?oBISCj@D`BEfCCLc@Le@EiFIoAAi@BsAE}CHmACkABwBCg@EoA@g@Cc@S?KLq@UWkA_@MUJk@CyA?kCEc@UMc@Oc@W_A_@Oh@?VEl@?p@Ir@Cj@GZi@DsDSQt@Cn@AjCCf@g@@qBEmAG@n@?JC?a@QyBKc@?}@CG\A`BCp@Gj@Bn@@dBGj@AfA?CHp@NhHH?{C]kAE_Ea@i@@i@I_DUU?CLkAIkAMi@AoAMe@C{Ba@e@@oACg@Bg@?c@AmAOe@AkAOc@MwCm@qB[CFErC@n@Dz@@xAKf@@l@GxA@j@L~AAt@S~@A`BQb@AHLt@Hv@Bn@XfBLh@Bj@Al@Ip@An@Bl@FPd@Mh@G^IHEpAWpAa@hCKH@FDlAOb@Cd@DLAf@NRJV@Fn@Kr@WbA?p@JLf@Ln@@`AHv@?v@GFDPX@n@QdA?Pi@dACZ@|AAt@BxBFl@Bl@Jv@Cp@BfCEbBLh@v@AT`@BL,287,2
317,2858078877,4.290692356637238,1795,130,94.2,0.05247910863509749,33.77,-84.41,oocmEtpdbO@FJa@ZSPk@Z_@Bc@T]Re@V_@La@Ng@Dm@Pk@Fm@PcAIMe@QqC{@a@YQe@Mk@^c@V_@Vc@Tk@XyAHaBFo@Ni@?o@XwADm@^gCVwANm@d@oAl@oAXa@^_@Ve@Do@SqCBi@d@Gf@Fd@JPEXa@BiBCm@?o@Fk@?m@Ho@?m@Do@@m@JyAIi@]]uAIiACe@Ii@Ai@KoAKg@Li@Ai@BmAKkADk@Ae@EIGaDFqAFoAJUEIk@Z}A?{ADs@Co@@MIk@?U?m@Hu@Y_@Da@Ue@Io@b@sCHq@@a@e@Cm@Ig@Wg@Ei@H}CPg@Ji@Fg@Gi@AYLBJEIqAWc@Cs@Fc@LYLQL]?k@GYMa@Rc@?g@Ee@B]JQ@aEGoAHe@P}AAkBRoAFg@?g@Dg@c@i@Gc@DS??l@El@YrB?RBVETTf@Mr@B|BFz@Cd@_@|A@p@Dj@DVPf@tBLd@A`@Bp@AjAFjAAd@Ef@@P@jBRj@?lAEd@@h@Dh@Ad@G^FDj@Ap@Hp@Pn@?rB~@DnACpE@lAGf@Df@@nA?jAIzBHjAGb@FNJBjAG~A@n@Gh@{@dAc@bA_@X[`@Sd@@@Gb@Ol@OzA?j@MjC?xADj@@p@En@El@]zAKn@Gn@Cp@MbBRh@lBrC`@XjAd@^`@b@Ff@BvGThAFhAChAY^\\RJDHNjBj@LHK\Sh@}@nDaAhDSb@o@bAKXf@R,288,1
318,2850151157,4.758212041676608,1958,405,88.8,0.045352400408580185,33.78,-84.39,m}cmE`ebbOQ][Wc@ACCe@J}CYsB?mAKc@Bg@Ie@@c@Yc@Ek@Ce@Bi@NoACiAGg@IUc@?s@Gk@CwAXo@De@OGLgCDmC?q@KwA?m@No@C_BBq@Am@Bq@Es@B_BI_A?m@Do@?o@I_Ec@mCEm@GQYOGKDIAA?{@K{A?e@D_DQoAAk@Eo@VaBEoAMO_@E]U[[Wi@m@I}@{@a@U[YsA_@aAk@SDKk@H{ANc@nAS`@Sp@?Ze@LGXc@Ho@@k@Dg@b@Qd@CJg@IGCH@n@V`@AZQj@En@Pf@^X^FFO@k@NaE?{AN_AS{AHo@@m@Iu@AgC@k@LaB?q@Uc@ICm@]c@CU]Ii@VOjABb@KHQCo@Im@Og@Ek@?s@Ho@Pm@Bk@Kq@Qc@a@Yc@@e@La@V[b@]xASj@[d@e@Pe@Ba@S[_@c@Wc@@e@L[Z[b@_@Tc@Cc@Mq@JKCCDWNg@Jg@Ag@GiADg@Fc@BoACg@Pi@Fe@M_@[Qk@We@e@Ik@?c@JY^Ql@Fh@Zd@\Zl@lAZXd@P`@^T^e@X`@H^VX\DZw@j@Wb@Al@tAdCGh@Kl@I`B@l@Fn@Pl@Tf@V^bAn@b@RfA^pBl@f@Hf@@j@ElAQ`@Kh@Af@J`@VX^Lh@Bj@IjCBD^ZdAl@~@v@z@|@VZBl@l@f@^T|BRb@LNLCbCCl@@j@KbCJn@A~ADhCHn@D~A\fCDr@I|ADjAG|AMj@Ej@ArAb@\WjBGp@?~AZTAn@BvBEp@Ij@JLE^AtBE|@?n@F^AzAJzD\TfBHhA?BH?VlADvBGtBFtBEb@@pAIh@B~@FNFj@Et@@DT@j@,289,1
319,2848894718,4.397692475940507,2246,635,47.9,0.02132680320569902,33.77,-84.38,mtcmEzk`bOc@?e@GsBKg@@qBGg@Ec@IyBMe@MgBu@IJMb@mAQ_@Ym@@g@GmA?kAIc@Ha@OkAKkA]g@Pk@Be@Ae@@g@CoAFc@Ag@GEASO_@M]m@e@Uc@K_@YkAa@]a@AIe@Bs@JmAHc@HaA?c@FYCIf@PUAuAOiANIPe@Fm@AUOk@Cs@Qm@@WJm@M}B?m@Ca@@o@Hq@G{ADq@?QMa@IqBZa@f@ClAFd@Cf@IfAYBIUi@f@y@Tg@Do@@m@Go@Sc@]a@a@]a@Ue@Qg@IsBi@oBa@g@@e@J_@T[^Ud@Ml@Ej@An@Fh@Rf@V`@^^`Aj@b@NjAZnAVf@Df@?h@E`@Id@Q^N\V^R`@\Zb@N^b@K|@}@Zg@Lm@JyACaC@gC@}ABo@Ji@^wARi@Tc@jAkB\Y`@GTBb@AVBJIDl@QvD@bIHpCGbE@zAEn@@zAUhB@p@Hh@O|AHjAR\@hFEn@AnB`@VIj@?l@Gn@Ap@Bh@Ed@PR`BAf@D|Cf@vBd@r@@DGjAEpAKhA?lARnAPxCBlAJXHLIf@@b@Fd@NRAd@Bh@Ad@BrBLjATv@Od@@tB\j@B`@FTQBQOBkAUe@Qg@Ie@H]ESHe@Ak@MiBQ_AAOVAFr@^a@?Ir@MfCOnAc@Je@?g@M_@[c@M_@EW`@[~AO~BDBAf@q@GC?AF@l@Gl@F|AI\C^@j@Ej@OzAEn@BLAnDCvADhBBh@@t@Aj@Bh@BjC@ZDDJ`@p@DV`@D\,290,1
320,2846795737,4.215071482541955,2103,79,96.7,0.04598193057536852,33.78,-84.39,e~cmEzebbODKHm@iAQDeA@kCAiCBwDHyAAm@FiCFm@Eq@Wo@Pa@RKXBj@Ph@Vd@@tBALKAm@Is@Bm@Jo@@u@Me@sCeAe@GIHCk@Jk@Zg@Eq@@k@ZUh@?f@TRNj@DLe@D}ALq@Vi@Ak@DOCMFUB]?m@Bs@LuAC]gCi@mAKIGMo@BwCCq@Bk@CYwCSg@Ba@UCCFk@?o@JkCEUe@IiAKe@Ce@EKEEo@@eDUYi@UuEWAi@UcA?q@J{A@aBPe@@q@A{A@mCA_@Ma@CaB@{DE}AC{CC_@DgC?qC@q@A}ACIMSgA[gAMsBk@oBa@a@AKf@ExA@p@EhC@vAHbCCzDDxAb@@f@FjAGr@FBp@Cl@BnBXLh@AdAPd@@l@FH^Cn@B|AAlFF`@pBBjAPpA?`@BBP?j@Hj@?nBc@L?f@OvAM~EIh@K|A?t@Cl@?tAfFp@Bj@Cl@SzAEfAT`@FRPHd@Bl@ENQZRPVb@LBjAAl@K~AGb@FDDf@nABd@Df@?b@Lb@Dh@Eh@?`@Pd@HNH|@LFPAn@IzAOjA?VD`AIh@?NGf@G?OJu@Me@Rm@FMFe@JQ?sAh@{@BOHm@Bc@t@w@L]x@I|A?l@Cn@]`BAj@DpCAj@Hj@DfCDrC?~ANjCHFf@DVF,291,1
321,2841452550,6.223343175853018,2591,312,152.9,0.05901196449247395,33.78,-84.39,y`dmEjibbOLBWQRZt@y@Gd@z@GBm@DQ\c@TONEhAU^Md@Ab@GxAGf@Ub@PZMHgACa@X[f@Xf@G|@?l@Lv@Ob@BlAd@j@IVIRg@@}@CuBFk@Ea@Ju@H}AIoARs@\eB@KMBAGFs@IaBPo@NwAImABc@AOYcACYZ}ANg@^m@JWXi@ECSAHi@?g@\m@Jm@JYBu@J_@F_AK}@KOJiAFWe@g@?QFq@Qe@OEiBVAAFwAImCHq@H_@@}@AyDHyCAQHwA?m@HoA@q@?YKyA@q@Aq@Io@@m@H{A@cB?q@GwAEs@BaEJuFAyDE{AVkGAm@Eo@BcBHm@Dq@EoCKmBDmFIkCBo@Ei@NuFEmCB}AAq@H{ACm@Bk@?aBGs@ADh@Kd@@rBId@IdAa@jB{@bA_@f@Kj@?\ENZNj@^fCNl@Rh@f@~B^xAFn@h@fC`@pAFJz@lA~@r@VJ\ZnA|AP`@{@~@Mn@GJa@Ve@Dc@Cc@S_@Ye@Yc@?e@LkAYg@@mBLe@Ee@@k@e@Kg@G_BF_@Z[Km@?o@|@q@t@}@UWo@j@K@[USHcBrAcDpBmAd@oALc@R_@\c@Pe@HmBb@mAL{Cl@cEf@e@JwBRiARsBViANkATi@FeAXqB`@oA^cAf@a@VmC|AgBnA_At@[ZcA|@c@PcAt@_@\Q^Hl@F|A?hFHpC?~GFrCApCDtCCvABdFClCEj@FfCM|AQ|@H~AGr@JdB@nAFdFAzDDvAH~AFd@VVDPwATFt@Lp@`@xAAp@XjCR~APj@Fh@Ep@g@lBF`DFp@Ir@Mn@Hj@Bp@Jn@JzAEZKPIp@A^D|A?h@HlADLDr@F`CAfADRZFzDFVVh@FpA?j@Cb@BpBBh@CdDCfED`@NHn@BH,292,2
322,2839349055,7.071142030541637,2888,246,140.1,0.04851108033240997,33.78,-84.39,s~cmEhfbbOPy@HMh@Ef@@RIHKJm@d@WjASrAAb@Gb@GhA_@^WL_BRWTKZCrBDb@Fb@Lh@Ef@Ol@Md@Df@J^XFBZElA@pACrGJf@Kd@Q`@Id@Id@Cf@?tBF|BBf@AtBQ~DRf@Cd@AnABrAAb@@jAFf@Hd@Ah@Gh@FTGFEGmBEm@Ii@Dq@Ti@CmALk@Re@_@uAJ}ACu@Tg@?Oi@oBJcAKk@Qg@@{@^_CHK@s@No@Le@^Wm@o@M[QeANw@@WEOGs@LgAGm@Hm@No@?m@Dq@Cq@B_BGwA@s@Hk@Lo@fAuBTg@`@uAFk@Bm@QwF@o@CwDCm@JsFIo@Aq@J[b@Ad@@pANh@?lAK^GCq@Go@Fq@Cq@Iq@Aq@Ii@Og@U_@CBFw@Jk@?}AR}AIm@Cm@?q@Em@_@sAq@iDe@wAWg@iAgD]yAo@kA_@wAK{AQg@aB}CmBoE]qAm@iDSk@]q@WwA_AkDUe@a@_@Se@a@{AKm@Gk@@o@DyANcBHyABq@?s@Eo@Sg@[e@sAeB_@[c@KqAFg@E_@Q_@[c@Wa@e@WH\d@lAx@h@Hd@BbBBn@P\`@lArBTj@JpCN|AGj@Bl@Lj@Br@Ch@RzAOj@e@Lg@Fi@Ik@Es@?eAFwBf@eBz@]T}ArA_@^g@p@i@d@uBvB]b@{@`A{AdAy@t@_@T}@r@c@P]TmAh@g@He@JmAt@c@Fc@Xa@NkAZoAFe@Fe@NyD`@qAHyBZy@FyE|@e@NmATg@PkAXs@JeAVsAh@a@RiC|A_An@_@\aBlAyAzAg@N{AlAQh@?NJl@?VGjFDhCAr@IxA?zAJxDBrFDlC@jCGfHFvDIbBGl@Bl@Hr@An@Eh@Bj@At@Fn@EbGEJA~ADN\DFB?BI|ACrAJ`BBHYJAHNZNl@Bf@Ot@MPKn@Jv@B~ARp@FbBB~AGp@In@?p@PxAMjB?bB\xAHj@An@GTTZQ~AG`Bb@RMxABr@M~Ef@LjADrA?b@D^VZBrA?~@CTFbEEtCBzADpA?VLDh@,293,2
323,2834213966,1.9578163525013919,866,141,30.0,0.03464203233256351,33.77,-84.41,opcmEvpdbOHCSIAOTa@v@W\a@Jg@FIJa@Ze@`@mBNi@Pe@Lm@D_@AYa@Ya@Oe@O]GG?IIa@S_Aq@iAVi@AqAM_DOi@GwBGgAIe@KeAa@_@[s@kAk@oAIk@Ck@?o@Bm@R}AFq@Ji@@KCEDkBAiCDkC@{Ad@aCXe@x@s@dAe@hAc@FGIyCA}A@k@Ki@gAQg@Cc@AmA?IGUYoDHmGKwBQa@QKk@DwDGyABm@Ck@?sDI}A?m@Jk@@]FEOwA@mA[k@Zk@Pe@B]m@uBBcBNwAFeCIyAYuB?YUOYIH@?o@Ho@,294,1
324,2834213876,4.381288276465441,1791,0,84.5,0.04718034617532105,33.77,-84.41,mpcmE|odbOz@k@Vc@FSOe@FWVk@d@wA~@yDJi@?Qa@WaAWqAc@[]Qk@BWZY\e@Pg@Li@Hi@LyA`@_EV_BZsDt@oD~@}Bv@aANg@Fo@?{AOm@BG`@Kb@AlBDL_@@s@IaDDk@@aBNoC?i@Gm@Sk@IGaD]yAYkAKg@Fg@IcA^Kd@En@?|@]V_@FmAZg@Hc@@gANg@N_@ZIp@EDc@H}C?KbAGxA@p@GzAUj@]XgAn@c@\]\Wf@Qj@Il@Cn@Gl@GnCCj@?~DEj@UzAMzAAr@BzAJh@dAxBn@`Ab@Vb@Rd@D`ADrBBlAJtB@tBFf@Cd@Kb@YZ[Za@f@sAHk@PoCVyADq@Dk@?o@Dq@T}ANwANm@d@wAXyATe@^a@Tc@F{AAo@I_A^WRCpBNf@UPo@@WEk@AkAEk@J{A?s@DwA?o@Es@M_ASe@{C[mAWqAKYLc@Jg@Ae@@YJCf@A|ACF]TwBd@g@Dg@@uB`@]\Kj@]T_DAEDE|A?|DQl@[^gAl@a@X_@\W`@Wh@Od@OdBAtLKfCS~AAbBHj@~AzCV^bAl@b@HhAHhABnA?pAF`@Fb@CpAFTb@\@b@Kf@SHATb@`@Xd@ThA`@b@JR\S|AQf@Y~Am@nAw@`Co@`AOb@,295,1
325,2830064301,6.035378390201225,2482,621,114.4,0.046091861402095084,33.78,-84.39,u`dmEhgbbONQv@[NYUG]AiAG_@EuB@e@KW]e@C_ABcCGi@@yBAmABg@Ic@Mc@WEMAk@Is@Yo@Hk@Bk@Ei@UOAuE?SFYAyAKk@HcB@k@G{AW{@Fc@BANGLNUDXy@@UDyCBSBcAAo@Cm@Mo@?q@Eq@e@sCE{@k@eAF}A@_BDo@AgBGsB?sCKaBEBCWDaETsFGqC?yGDkCEkF?mHCo@D_HGiFBwAIiCM@Jm@`@]hAq@~AoA`@a@dBmAdBoA`CqA^[lBq@f@KjAQd@OpBa@b@MzCa@pBm@dDc@dDWvCm@bDSjAUnBOj@A^YRq@`@[pAe@fB_A`@W|AsArB}Bt@eArBaC^]Ze@^[~@s@dAo@bBm@VE@BKCACW?mAXc@Pe@TaAp@{@x@{BfC{BpByAbBgFbEeAj@c@Pk@Ai@D_@V[XmAd@]XoAHuB`@eDd@wBHeGx@}Ct@c@He@Bc@FkA\uB`@eAZoAj@eA`@cDlB_@\eBpAwAtAe@VgBvAQ\@~@Dj@EpCBvFAn@C^BvDEtG@`BDl@@~AAj@BlCEj@Bz@A~DB~ACdEEzAJl@@XE~@?x@h@b@Ep@Bl@?z@GjC@l@CrBMtAD|ANvAGxBLd@JPTrAFxBAtDMfBKj@MfD?fA?XdAn@If@CvCEBOn@InBJ~AV\SrEAtABj@Z^pABdAJ^@Pd@t@@h@Ef@?d@Eb@DnA@nADbDGzBLv@@d@BPr@,296,2
326,2827659406,4.8672005487950365,2381,1073,88.2,0.037043259134817305,33.78,-84.39,a~cmEtebbOCQF_@OBa@CMIFgDLc@GcCA}ABkCAo@M}AW}@Ay@P_@DCHgAOiCLi@P]CK?MPy@f@OTw@Lk@H{ALcADIFk@?m@Bi@Zu@I}@c@]Pk@F]Om@Kq@HcBC_A?wAHo@LkCC_@Bm@Jm@Bm@F_BCm@?k@Dm@@wDHyAF_@?o@u@Wg@CoBAc@Gk@AiA@g@DqACkAKmADuB?g@Gg@BuBKyBPqBKUNk@@Me@Am@Ho@?i@GyADm@H]IiBF{AKcC@}AH{ACq@Oa@k@KW[EAg@DyDz@sB`@mA@e@K]YOi@YwAUk@]a@We@_@Ye@EqAASOEQ@?XcCZwDKYa@II@BJb@?BBEzAKj@ShCSzAo@fAMh@Kj@GvAM\}@g@e@P{AnA_A~@Qd@Fj@Nl@Rb@hAdBNf@Oh@Ij@Aj@@p@Pj@Vd@Z\^XlC|@TAb@{DT{CLg@^Cf@LpAV`@R\^Xb@Ll@Bh@G|@K\Qd@YTSJe@Lg@Fk@Da@CuAWi@d@OTPdAAx@BTDxA@jCD|AKlDGh@Mn@Gp@Fj@Al@Dl@An@LtBFPEDBd@U\HXLDVO`@Eb@Sb@Kd@@p@b@lCk@Pj@`@V`@PZ`@fAEr@Q`@FHRv@d@d@\zAd@XNb@Hl@Dl@UrAGd@?hAKV@RDtB?bBVt@T~@JpAOb@Bp@Lf@GRB\Cb@?b@Hb@@b@Jj@CrA?d@Dd@Jr@@nAJjBFiAGFAi@Ic@Ck@OqAOg@HGJ@p@Lf@Dh@Td@Ev@m@j@Sj@E`@K\ExBGPq@@Ej@BXGhBIjAK^@`AKjCKhAMl@AbBDzAJzAPlID^VD?Bf@\Hp@,297,1
327,2824477319,7.77938091545375,3221,361,133.5,0.041446755665942255,33.78,-84.39,e~cmEhdbbOAA^WhA@\EDk@Re@d@ShA]d@GrA@d@Gf@Od@E\K@eBHKfBC`@Kh@@fAXd@@j@e@b@?f@Mh@?b@TDZd@HrB@`DH`DMlA[hAQpAB|H?h@EfEEf@IHPJCtAN|CNd@AfAQt@Ef@?b@PJ?@MEg@?q@Ek@XeCKKf@@HEdCSp@YtBRxC?d@Df@O^UX[Xj@^VJ?NTt@~AhAlBn@hAX^^`@\PfAMd@SzAyA`@S^YbAgAVBXSXe@NqA`AaBtA{AvAuBj@ETK`@c@\w@Nk@Jw@DMIa@n@mBXk@dCkD`@_@TKXo@Nm@BDFETk@j@g@z@eAb@q@Z[p@iAfBqCJc@HmAGwDBk@E}ADsCF}AIUFg@vAFlAAr@IVLr@BjC@DM?_@LMjAH`@KNWCqBBaBHmCCo@Io@F{D?eECo@BqFBGxLJh@[b@E~IBd@BlA\b@@DEC_@@cBNk@Vc@b@G\Z\b@b@Xh@NrANlAB`D]tBIlB}@d@Kd@CxCPf@Af@M`@Wf@MpAQrAg@NU_An@a@JoANoAh@e@Be@CoAUqBDe@ReAj@g@Ji@?mAHqBT{BCsASc@Oa@Sy@}@c@GW`@Uh@Gn@IfBODkA_@g@Gi@Be@EuD?qCMu@HuDB[\gEAIB_@\MtCEpCGn@B~AItEFlCHp@?r@AHoAEEBOj@Cj@Dr@AxAHn@HT_@TkAIg@?i@IuBg@[Da@LyACEJEj@IxBOj@@d@LXDt@A|AH|AC~AKxAOn@Uh@y@bAa@ZW^@TSf@[`@m@jAm@~@i@j@i@nAOh@]\Ud@Ur@e@\gAlAa@^KPSPg@dAe@d@U^sAvDYd@Sn@y@|@e@t@gAh@s@jAW?Yf@w@t@]PaA~@MDMTi@l@@FWf@Wd@KJiAm@Wi@Y}@k@{@Y@g@N[\iAn@g@Ba@Mc@UqAEqAHw@@c@Hq@DYd@a@Nm@CsBYSAO@Y`@g@Ki@CGGeBc@mAPaDCc@KcEBmAKiFBuECe@?e@JgAd@e@JsA@_AE}CJwBU[N]E]YOCoDOgAQsAEg@Ju@?OF]b@CfBWb@mA\g@FqBJwA`@W^Mr@KFkAEQHAl@,298,2
328,2824023661,5.286936789151356,2230,345,92.2,0.04134529147982063,33.78,-84.39,kycmEhxabOsCxJ?Gg@EmA@iEEeEDe@Ie@Ba@IS_@gBIi@Bi@AmAOg@UE}@CyDMe@GIDO@U?i@DsCC}ADiCIo@I}AM[Dm@?k@Z{@MaBQo@Iu@@m@Kq@@k@\}@@q@OkCYwB@YSYCNAGDq@EuA@o@H{A@s@Co@@_BOaBEcCIGBaBCm@Bq@DOTuCB_BU_E?m@EeC?eGGo@FsCA{A@cBEm@BcED}A?eBE_BBcB?gECk@[GNk@\YdBcAxBiBbBcA\]bAs@dC{A`@SvCaAhAYlBY~Cq@nAOnCk@nASjFi@dAYlAEjAHlBYlAWlB_CmBf@aCv@c@JS@e@JUR[NcB^qAD{CTyDp@cALmATiAVmAPe@He@PmB\mBd@e@RuCrAmBdAcAn@eBpA]\a@Za@PY^}@t@e@h@VX^JIn@C|ABh@EfFB`BC|A@|ACxABj@@jCF|AEvAAnCBbFBj@Cj@Gp@Dn@@jFM~DIn@GzAAj@Pj@D~A?|AF`BAh@Gb@Jn@@p@Y|AHl@Rj@@\NLO~ANl@Ph@Jp@Dn@Al@Kn@Cj@Kh@LfA@j@Et@Mh@KfAAl@HtCCj@BRLFJRCn@HhA?hCOzAAr@Bx@LN?j@Fl@G|A?rCB`@^VR@fALzADP^xBIf@AjAF~CQl@Bh@AxBFrAHp@?NBDl@,299,2
